1524614447;25.04.18;02:00:47;0
1524614508;25.04.18;02:01:48;0
1524614569;25.04.18;02:02:49;0
1524614630;25.04.18;02:03:50;0
1524614690;25.04.18;02:04:50;0
1524614751;25.04.18;02:05:51;0
1524614812;25.04.18;02:06:52;0
1524614873;25.04.18;02:07:53;0
1524614933;25.04.18;02:08:53;0
1524614994;25.04.18;02:09:54;0
1524615055;25.04.18;02:10:55;0
1524615115;25.04.18;02:11:55;0
1524615176;25.04.18;02:12:56;0
1524615237;25.04.18;02:13:57;0
1524615298;25.04.18;02:14:58;0
1524615359;25.04.18;02:15:59;0
1524615419;25.04.18;02:16:59;0
1524615480;25.04.18;02:18:00;0
1524615541;25.04.18;02:19:01;0
1524615602;25.04.18;02:20:02;0
1524615662;25.04.18;02:21:02;0
1524615723;25.04.18;02:22:03;0
1524615784;25.04.18;02:23:04;0
1524615845;25.04.18;02:24:05;0
1524615905;25.04.18;02:25:05;0
1524615966;25.04.18;02:26:06;0
1524616027;25.04.18;02:27:07;0
1524616088;25.04.18;02:28:08;0
1524616149;25.04.18;02:29:09;0
1524616209;25.04.18;02:30:09;0
1524616270;25.04.18;02:31:10;0
1524616331;25.04.18;02:32:11;0
1524616392;25.04.18;02:33:12;0
1524616452;25.04.18;02:34:12;0
1524616452;25.04.18;02:34:12;0
1524616513;25.04.18;02:35:13;0
1524616574;25.04.18;02:36:14;0
1524616634;25.04.18;02:37:14;0
1524616695;25.04.18;02:38:15;0
1524616756;25.04.18;02:39:16;0
1524616817;25.04.18;02:40:17;0
1524616877;25.04.18;02:41:17;0
1524616938;25.04.18;02:42:18;0
1524616999;25.04.18;02:43:19;0
1524617060;25.04.18;02:44:20;0
1524617120;25.04.18;02:45:20;0
1524617181;25.04.18;02:46:21;0
1524617242;25.04.18;02:47:22;0
1524617303;25.04.18;02:48:23;0
1524617363;25.04.18;02:49:23;0
1524617424;25.04.18;02:50:24;0
1524617485;25.04.18;02:51:25;0
1524617546;25.04.18;02:52:26;0
1524617606;25.04.18;02:53:26;0
1524617667;25.04.18;02:54:27;0
1524617728;25.04.18;02:55:28;0
1524617788;25.04.18;02:56:28;0
1524617849;25.04.18;02:57:29;0
1524617910;25.04.18;02:58:30;0
1524617971;25.04.18;02:59:31;0
1524618031;25.04.18;03:00:31;0
1524618092;25.04.18;03:01:32;0
1524618153;25.04.18;03:02:33;0
1524618214;25.04.18;03:03:34;0
1524618275;25.04.18;03:04:35;0
1524618335;25.04.18;03:05:35;0
1524618396;25.04.18;03:06:36;0
1524618457;25.04.18;03:07:37;0
1524618517;25.04.18;03:08:37;0
1524618578;25.04.18;03:09:38;0
1524618639;25.04.18;03:10:39;0
1524618700;25.04.18;03:11:40;0
1524618761;25.04.18;03:12:41;0
1524618821;25.04.18;03:13:41;0
1524618882;25.04.18;03:14:42;0
1524618943;25.04.18;03:15:43;0
1524619004;25.04.18;03:16:44;0
1524619064;25.04.18;03:17:44;0
1524619125;25.04.18;03:18:45;0
1524619186;25.04.18;03:19:46;0
1524619247;25.04.18;03:20:47;0
1524619307;25.04.18;03:21:47;0
1524619368;25.04.18;03:22:48;0
1524619429;25.04.18;03:23:49;0
1524619490;25.04.18;03:24:50;0
1524619550;25.04.18;03:25:50;0
1524619611;25.04.18;03:26:51;0
1524619672;25.04.18;03:27:52;0
1524619732;25.04.18;03:28:52;0
1524619793;25.04.18;03:29:53;0
1524619854;25.04.18;03:30:54;0
1524619915;25.04.18;03:31:55;0
1524619976;25.04.18;03:32:56;0
1524620036;25.04.18;03:33:56;0
1524620097;25.04.18;03:34:57;0
1524620158;25.04.18;03:35:58;0
1524620219;25.04.18;03:36:59;0
1524620279;25.04.18;03:37:59;0
1524620340;25.04.18;03:39:00;0
1524620401;25.04.18;03:40:01;0
1524620462;25.04.18;03:41:02;0
1524620522;25.04.18;03:42:02;0
1524620583;25.04.18;03:43:03;0
1524620644;25.04.18;03:44:04;0
1524620705;25.04.18;03:45:05;0
1524620765;25.04.18;03:46:05;0
1524620826;25.04.18;03:47:06;0
1524620887;25.04.18;03:48:07;0
1524620948;25.04.18;03:49:08;0
1524621009;25.04.18;03:50:09;0
1524621069;25.04.18;03:51:09;0
1524621130;25.04.18;03:52:10;0
1524621191;25.04.18;03:53:11;0
1524621252;25.04.18;03:54:12;0
1524621312;25.04.18;03:55:12;0
1524621373;25.04.18;03:56:13;0
1524621434;25.04.18;03:57:14;0
1524621494;25.04.18;03:58:14;0
1524621555;25.04.18;03:59:15;0
1524621616;25.04.18;04:00:16;0
1524621677;25.04.18;04:01:17;0
1524621737;25.04.18;04:02:17;0
1524621798;25.04.18;04:03:18;0
1524621859;25.04.18;04:04:19;0
1524621920;25.04.18;04:05:20;0
1524621980;25.04.18;04:06:20;0
1524622041;25.04.18;04:07:21;0
1524622102;25.04.18;04:08:22;0
1524622162;25.04.18;04:09:22;0
1524622223;25.04.18;04:10:23;0
1524622284;25.04.18;04:11:24;0
1524622345;25.04.18;04:12:25;0
1524622406;25.04.18;04:13:26;0
1524622466;25.04.18;04:14:26;0
1524622527;25.04.18;04:15:27;0
1524622588;25.04.18;04:16:28;0
1524622649;25.04.18;04:17:29;0
1524622710;25.04.18;04:18:30;0
1524622770;25.04.18;04:19:30;0
1524622831;25.04.18;04:20:31;0
1524622892;25.04.18;04:21:32;0
1524622952;25.04.18;04:22:32;0
1524623013;25.04.18;04:23:33;0
1524623074;25.04.18;04:24:34;0
1524623135;25.04.18;04:25:35;0
1524623196;25.04.18;04:26:36;0
1524623256;25.04.18;04:27:36;0
1524623317;25.04.18;04:28:37;0
1524623378;25.04.18;04:29:38;0
1524623438;25.04.18;04:30:38;0
1524623499;25.04.18;04:31:39;0
1524623560;25.04.18;04:32:40;0
1524623621;25.04.18;04:33:41;0
1524623681;25.04.18;04:34:41;0
1524623742;25.04.18;04:35:42;0
1524623803;25.04.18;04:36:43;0
1524623864;25.04.18;04:37:44;0
1524623924;25.04.18;04:38:44;0
1524623985;25.04.18;04:39:45;0
1524624046;25.04.18;04:40:46;0
1524624106;25.04.18;04:41:46;0
1524624167;25.04.18;04:42:47;0
1524624228;25.04.18;04:43:48;0
1524624289;25.04.18;04:44:49;0
1524624349;25.04.18;04:45:49;0
1524624410;25.04.18;04:46:50;0
1524624471;25.04.18;04:47:51;0
1524624532;25.04.18;04:48:52;0
1524624592;25.04.18;04:49:52;0
1524624653;25.04.18;04:50:53;0
1524624714;25.04.18;04:51:54;0
1524624774;25.04.18;04:52:54;0
1524624835;25.04.18;04:53:55;0
1524624896;25.04.18;04:54:56;0
1524624957;25.04.18;04:55:57;0
1524625018;25.04.18;04:56:58;0
1524625078;25.04.18;04:57:58;0
1524625139;25.04.18;04:58:59;0
1524625200;25.04.18;05:00:00;0
1524625260;25.04.18;05:01:00;0
1524625321;25.04.18;05:02:01;0
1524625382;25.04.18;05:03:02;0
1524625443;25.04.18;05:04:03;0
1524625504;25.04.18;05:05:04;0
1524625564;25.04.18;05:06:04;0
1524625625;25.04.18;05:07:05;0
1524625686;25.04.18;05:08:06;0
1524625747;25.04.18;05:09:07;0
1524625807;25.04.18;05:10:07;0
1524625868;25.04.18;05:11:08;0
1524625929;25.04.18;05:12:09;0
1524625990;25.04.18;05:13:10;0
1524626050;25.04.18;05:14:10;0
1524626111;25.04.18;05:15:11;0
1524626172;25.04.18;05:16:12;0
1524626233;25.04.18;05:17:13;0
1524626294;25.04.18;05:18:14;0
1524626354;25.04.18;05:19:14;0
1524626415;25.04.18;05:20:15;0
1524626476;25.04.18;05:21:16;0
1524626537;25.04.18;05:22:17;0
1524626597;25.04.18;05:23:17;0
1524626658;25.04.18;05:24:18;0
1524626719;25.04.18;05:25:19;0
1524626780;25.04.18;05:26:20;0
1524626840;25.04.18;05:27:20;0
1524626901;25.04.18;05:28:21;0
1524626962;25.04.18;05:29:22;0
1524627023;25.04.18;05:30:23;0
1524627083;25.04.18;05:31:23;0
1524627144;25.04.18;05:32:24;0
1524627205;25.04.18;05:33:25;0
1524627266;25.04.18;05:34:26;0
1524627327;25.04.18;05:35:27;0
1524627387;25.04.18;05:36:27;0
1524627448;25.04.18;05:37:28;0
1524627509;25.04.18;05:38:29;0
1524627570;25.04.18;05:39:30;0
1524627630;25.04.18;05:40:30;0
1524627691;25.04.18;05:41:31;0
1524627752;25.04.18;05:42:32;0
1524627813;25.04.18;05:43:33;0
1524627873;25.04.18;05:44:33;0
1524627934;25.04.18;05:45:34;0
1524627995;25.04.18;05:46:35;0
1524628056;25.04.18;05:47:36;0
1524628116;25.04.18;05:48:36;0
1524628177;25.04.18;05:49:37;0
1524628238;25.04.18;05:50:38;0
1524628299;25.04.18;05:51:39;0
1524628359;25.04.18;05:52:39;0
1524628420;25.04.18;05:53:40;0
1524628481;25.04.18;05:54:41;0
1524628542;25.04.18;05:55:42;0
1524628602;25.04.18;05:56:42;0
1524628663;25.04.18;05:57:43;0
1524628724;25.04.18;05:58:44;0
1524628784;25.04.18;05:59:44;0
1524628845;25.04.18;06:00:45;0
1524628906;25.04.18;06:01:46;0
1524628967;25.04.18;06:02:47;0
1524629028;25.04.18;06:03:48;0
1524629088;25.04.18;06:04:48;0
1524629149;25.04.18;06:05:49;0
1524629210;25.04.18;06:06:50;0
1524629271;25.04.18;06:07:51;0
1524629331;25.04.18;06:08:51;0
1524629392;25.04.18;06:09:52;0
1524629453;25.04.18;06:10:53;0
1524629514;25.04.18;06:11:54;0
1524629574;25.04.18;06:12:54;0
1524629635;25.04.18;06:13:55;0
1524629696;25.04.18;06:14:56;0
1524629756;25.04.18;06:15:56;0
1524629817;25.04.18;06:16:57;0
1524629878;25.04.18;06:17:58;0
1524629939;25.04.18;06:18:59;0
1524630000;25.04.18;06:20:00;0
1524630060;25.04.18;06:21:00;0
1524630121;25.04.18;06:22:01;0
1524630182;25.04.18;06:23:02;0
1524630243;25.04.18;06:24:03;0
1524630303;25.04.18;06:25:03;0
1524630364;25.04.18;06:26:04;0
1524630425;25.04.18;06:27:05;0
1524630486;25.04.18;06:28:06;0
1524630547;25.04.18;06:29:07;0
1524630607;25.04.18;06:30:07;0
1524630668;25.04.18;06:31:08;0
1524630729;25.04.18;06:32:09;0
1524630789;25.04.18;06:33:09;0
1524630850;25.04.18;06:34:10;0
1524630911;25.04.18;06:35:11;0
1524630972;25.04.18;06:36:12;0
1524631033;25.04.18;06:37:13;0
1524631093;25.04.18;06:38:13;0
1524631154;25.04.18;06:39:14;0
1524631215;25.04.18;06:40:15;0
1524631276;25.04.18;06:41:16;0
1524631336;25.04.18;06:42:16;0
1524631397;25.04.18;06:43:17;0
1524631458;25.04.18;06:44:18;0
1524631519;25.04.18;06:45:19;0
1524631579;25.04.18;06:46:19;0
1524631640;25.04.18;06:47:20;0
1524631701;25.04.18;06:48:21;0
1524631762;25.04.18;06:49:22;0
1524631822;25.04.18;06:50:22;22
1524631883;25.04.18;06:51:23;21
1524631944;25.04.18;06:52:24;21
1524632005;25.04.18;06:53:25;21
1524632065;25.04.18;06:54:25;21
1524632126;25.04.18;06:55:26;21
1524632187;25.04.18;06:56:27;21
1524632248;25.04.18;06:57:28;21
1524632308;25.04.18;06:58:28;4079
1524632369;25.04.18;06:59:29;4069
1524632430;25.04.18;07:00:30;4058
1524632490;25.04.18;07:01:30;4052
1524632551;25.04.18;07:02:31;4039
1524632612;25.04.18;07:03:32;4060
1524632673;25.04.18;07:04:33;4081
1524632734;25.04.18;07:05:34;4058
1524632795;25.04.18;07:06:35;4076
1524632855;25.04.18;07:07:35;4067
1524632916;25.04.18;07:08:36;4077
1524632977;25.04.18;07:09:37;4044
1524633037;25.04.18;07:10:37;4061
1524633098;25.04.18;07:11:38;4033
1524633159;25.04.18;07:12:39;4063
1524633220;25.04.18;07:13:40;4027
1524633280;25.04.18;07:14:40;4081
1524633341;25.04.18;07:15:41;4084
1524633402;25.04.18;07:16:42;4101
1524633463;25.04.18;07:17:43;4048
1524633523;25.04.18;07:18:43;4077
1524633584;25.04.18;07:19:44;4088
1524633645;25.04.18;07:20:45;4096
1524633706;25.04.18;07:21:46;4015
1524633766;25.04.18;07:22:46;4062
1524633827;25.04.18;07:23:47;4075
1524633888;25.04.18;07:24:48;4099
1524633949;25.04.18;07:25:49;4076
1524634009;25.04.18;07:26:49;4055
1524634070;25.04.18;07:27:50;4100
1524634131;25.04.18;07:28:51;4029
1524634192;25.04.18;07:29:52;4006
1524634253;25.04.18;07:30:53;4014
1524634313;25.04.18;07:31:53;4103
1524634374;25.04.18;07:32:54;4029
1524634435;25.04.18;07:33:55;4006
1524634496;25.04.18;07:34:56;4080
1524634557;25.04.18;07:35:57;4079
1524634617;25.04.18;07:36:57;4087
1524634678;25.04.18;07:37:58;4026
1524634739;25.04.18;07:38:59;4085
1524634800;25.04.18;07:40:00;4084
1524634861;25.04.18;07:41:01;4078
1524634921;25.04.18;07:42:01;4018
1524634982;25.04.18;07:43:02;4040
1524635043;25.04.18;07:44:03;4077
1524635104;25.04.18;07:45:04;4058
1524635164;25.04.18;07:46:04;4035
1524635225;25.04.18;07:47:05;4092
1524635286;25.04.18;07:48:06;4048
1524635347;25.04.18;07:49:07;4057
1524635407;25.04.18;07:50:07;4070
1524635468;25.04.18;07:51:08;4067
1524635529;25.04.18;07:52:09;4072
1524635590;25.04.18;07:53:10;4058
1524635650;25.04.18;07:54:10;4010
1524635711;25.04.18;07:55:11;4063
1524635772;25.04.18;07:56:12;4009
1524635833;25.04.18;07:57:13;4013
1524635893;25.04.18;07:58:13;4041
1524635954;25.04.18;07:59:14;4085
1524636015;25.04.18;08:00:15;4012
1524636076;25.04.18;08:01:16;4049
1524636136;25.04.18;08:02:16;3992
1524636197;25.04.18;08:03:17;4082
1524636258;25.04.18;08:04:18;4073
1524636319;25.04.18;08:05:19;4054
1524636379;25.04.18;08:06:19;4061
1524636440;25.04.18;08:07:20;4025
1524636501;25.04.18;08:08:21;4030
1524636562;25.04.18;08:09:22;3975
1524636622;25.04.18;08:10:22;4002
1524636683;25.04.18;08:11:23;4009
1524636744;25.04.18;08:12:24;4045
1524636805;25.04.18;08:13:25;3973
1524636865;25.04.18;08:14:25;4047
1524636926;25.04.18;08:15:26;4010
1524636987;25.04.18;08:16:27;3971
1524637048;25.04.18;08:17:28;4079
1524637108;25.04.18;08:18:28;4030
1524637169;25.04.18;08:19:29;4071
1524637230;25.04.18;08:20:30;4032
1524637291;25.04.18;08:21:31;4071
1524637352;25.04.18;08:22:32;4064
1524637412;25.04.18;08:23:32;3995
1524637473;25.04.18;08:24:33;3983
1524637534;25.04.18;08:25:34;4072
1524637595;25.04.18;08:26:35;4011
1524637655;25.04.18;08:27:35;4012
1524637716;25.04.18;08:28:36;4036
1524637777;25.04.18;08:29:37;4100
1524637838;25.04.18;08:30:38;4066
1524637898;25.04.18;08:31:38;4064
1524637959;25.04.18;08:32:39;3996
1524638020;25.04.18;08:33:40;4084
1524638081;25.04.18;08:34:41;4071
1524638141;25.04.18;08:35:41;4036
1524638202;25.04.18;08:36:42;4077
1524638263;25.04.18;08:37:43;4024
1524638323;25.04.18;08:38:43;4022
1524638384;25.04.18;08:39:44;4049
1524638445;25.04.18;08:40:45;4051
1524638506;25.04.18;08:41:46;4040
1524638566;25.04.18;08:42:46;3986
1524638627;25.04.18;08:43:47;4023
1524638688;25.04.18;08:44:48;23
1524638749;25.04.18;08:45:49;0
1524638809;25.04.18;08:46:49;0
1524638870;25.04.18;08:47:50;0
1524638931;25.04.18;08:48:51;0
1524638992;25.04.18;08:49:52;0
1524639052;25.04.18;08:50:52;0
1524639113;25.04.18;08:51:53;0
1524639174;25.04.18;08:52:54;0
1524639234;25.04.18;08:53:54;0
1524639295;25.04.18;08:54:55;0
1524639356;25.04.18;08:55:56;0
1524639417;25.04.18;08:56:57;0
1524639477;25.04.18;08:57:57;0
1524639538;25.04.18;08:58:58;0
1524639599;25.04.18;08:59:59;0
1524639659;25.04.18;09:00:59;0
1524639720;25.04.18;09:02:00;0
1524639781;25.04.18;09:03:01;0
1524639842;25.04.18;09:04:02;0
1524639903;25.04.18;09:05:03;0
1524639963;25.04.18;09:06:03;0
1524640024;25.04.18;09:07:04;0
1524640085;25.04.18;09:08:05;0
1524640146;25.04.18;09:09:06;19
1524640206;25.04.18;09:10:06;0
1524640267;25.04.18;09:11:07;0
1524640328;25.04.18;09:12:08;0
1524640389;25.04.18;09:13:09;0
1524640450;25.04.18;09:14:10;0
1524640510;25.04.18;09:15:10;0
1524640571;25.04.18;09:16:11;-9
1524640632;25.04.18;09:17:12;24
1524640693;25.04.18;09:18:13;23
1524640753;25.04.18;09:19:13;23
1524640814;25.04.18;09:20:14;23
1524640875;25.04.18;09:21:15;23
1524640936;25.04.18;09:22:16;24
1524640996;25.04.18;09:23:16;24
1524641057;25.04.18;09:24:17;2903
1524641118;25.04.18;09:25:18;4070
1524641178;25.04.18;09:26:18;4135
1524641239;25.04.18;09:27:19;4030
1524641300;25.04.18;09:28:20;4031
1524641361;25.04.18;09:29:21;4108
1524641421;25.04.18;09:30:21;3984
1524641482;25.04.18;09:31:22;3655
1524641543;25.04.18;09:32:23;3993
1524641604;25.04.18;09:33:24;3645
1524641664;25.04.18;09:34:24;3707
1524641725;25.04.18;09:35:25;3960
1524641786;25.04.18;09:36:26;3695
1524641847;25.04.18;09:37:27;3724
1524641907;25.04.18;09:38:27;3850
1524641968;25.04.18;09:39:28;3947
1524642029;25.04.18;09:40:29;3834
1524642089;25.04.18;09:41:29;4052
1524642150;25.04.18;09:42:30;3825
1524642211;25.04.18;09:43:31;3716
1524642272;25.04.18;09:44:32;3985
1524642332;25.04.18;09:45:32;3624
1524642393;25.04.18;09:46:33;3630
1524642454;25.04.18;09:47:34;3953
1524642515;25.04.18;09:48:35;3655
1524642575;25.04.18;09:49:35;3605
1524642636;25.04.18;09:50:36;3950
1524642697;25.04.18;09:51:37;3815
1524642758;25.04.18;09:52:38;3972
1524642818;25.04.18;09:53:38;3801
1524642879;25.04.18;09:54:39;3641
1524642940;25.04.18;09:55:40;3933
1524643001;25.04.18;09:56:41;3623
1524643061;25.04.18;09:57:41;3640
1524643122;25.04.18;09:58:42;3947
1524643183;25.04.18;09:59:43;3632
1524643244;25.04.18;10:00:44;3745
1524643304;25.04.18;10:01:44;3905
1524643365;25.04.18;10:02:45;3667
1524643426;25.04.18;10:03:46;3946
1524643486;25.04.18;10:04:46;3842
1524643547;25.04.18;10:05:47;3680
1524643608;25.04.18;10:06:48;3944
1524643669;25.04.18;10:07:49;4010
1524643729;25.04.18;10:08:49;4026
1524643790;25.04.18;10:09:50;4018
1524643851;25.04.18;10:10:51;3996
1524643912;25.04.18;10:11:52;4010
1524643972;25.04.18;10:12:52;3950
1524644033;25.04.18;10:13:53;3655
1524644094;25.04.18;10:14:54;3603
1524644155;25.04.18;10:15:55;3904
1524644215;25.04.18;10:16:55;3636
1524644276;25.04.18;10:17:56;3874
1524644337;25.04.18;10:18:57;3813
1524644398;25.04.18;10:19:58;3878
1524644458;25.04.18;10:20:58;3688
1524644519;25.04.18;10:21:59;3842
1524644580;25.04.18;10:23:00;3874
1524644641;25.04.18;10:24:01;3501
1524644701;25.04.18;10:25:01;3915
1524644762;25.04.18;10:26:02;3829
1524644823;25.04.18;10:27:03;3679
1524644884;25.04.18;10:28:04;3912
1524644944;25.04.18;10:29:04;3658
1524645005;25.04.18;10:30:05;3824
1524645066;25.04.18;10:31:06;3899
1524645127;25.04.18;10:32:07;3625
1524645187;25.04.18;10:33:07;3692
1524645248;25.04.18;10:34:08;3833
1524645309;25.04.18;10:35:09;3623
1524645370;25.04.18;10:36:10;3917
1524645431;25.04.18;10:37:11;3851
1524645491;25.04.18;10:38:11;3876
1524645552;25.04.18;10:39:12;3938
1524645613;25.04.18;10:40:13;3919
1524645674;25.04.18;10:41:14;3642
1524645734;25.04.18;10:42:14;3918
1524645795;25.04.18;10:43:15;3717
1524645856;25.04.18;10:44:16;3635
1524645917;25.04.18;10:45:17;3882
1524645977;25.04.18;10:46:17;3636
1524646038;25.04.18;10:47:18;3876
1524646099;25.04.18;10:48:19;3625
1524646160;25.04.18;10:49:20;3945
1524646220;25.04.18;10:50:20;3986
1524646281;25.04.18;10:51:21;3990
1524646342;25.04.18;10:52:22;4023
1524646402;25.04.18;10:53:22;3965
1524646463;25.04.18;10:54:23;4029
1524646524;25.04.18;10:55:24;4001
1524646585;25.04.18;10:56:25;4017
1524646646;25.04.18;10:57:26;4015
1524646706;25.04.18;10:58:26;4000
1524646767;25.04.18;10:59:27;3981
1524646828;25.04.18;11:00:28;4039
1524646889;25.04.18;11:01:29;4053
1524646950;25.04.18;11:02:30;4044
1524647010;25.04.18;11:03:30;3967
1524647071;25.04.18;11:04:31;3958
1524647132;25.04.18;11:05:32;3746
1524647192;25.04.18;11:06:32;3676
1524647253;25.04.18;11:07:33;3639
1524647314;25.04.18;11:08:34;3574
1524647375;25.04.18;11:09:35;3913
1524647435;25.04.18;11:10:35;3868
1524647496;25.04.18;11:11:36;3623
1524647557;25.04.18;11:12:37;3627
1524647618;25.04.18;11:13:38;3819
1524647678;25.04.18;11:14:38;3669
1524647739;25.04.18;11:15:39;3934
1524647800;25.04.18;11:16:40;3814
1524647861;25.04.18;11:17:41;3800
1524647921;25.04.18;11:18:41;3934
1524647982;25.04.18;11:19:42;3873
1524648043;25.04.18;11:20:43;3605
1524648104;25.04.18;11:21:44;3934
1524648164;25.04.18;11:22:44;3667
1524648225;25.04.18;11:23:45;3662
1524648286;25.04.18;11:24:46;3913
1524648347;25.04.18;11:25:47;3677
1524648408;25.04.18;11:26:48;3654
1524648468;25.04.18;11:27:48;3769
1524648529;25.04.18;11:28:49;3668
1524648590;25.04.18;11:29:50;3603
1524648651;25.04.18;11:30:51;4022
1524648711;25.04.18;11:31:51;3998
1524648772;25.04.18;11:32:52;4009
1524648833;25.04.18;11:33:53;3714
1524648894;25.04.18;11:34:54;3689
1524648954;25.04.18;11:35:54;3907
1524649015;25.04.18;11:36:55;3970
1524649076;25.04.18;11:37:56;3831
1524649136;25.04.18;11:38:56;3907
1524649197;25.04.18;11:39:57;3730
1524649258;25.04.18;11:40:58;3652
1524649319;25.04.18;11:41:59;3660
1524649379;25.04.18;11:42:59;3646
1524649440;25.04.18;11:44:00;3872
1524649501;25.04.18;11:45:01;3858
1524649562;25.04.18;11:46:02;3939
1524649622;25.04.18;11:47:02;3889
1524649683;25.04.18;11:48:03;3639
1524649744;25.04.18;11:49:04;3619
1524649805;25.04.18;11:50:05;3889
1524649865;25.04.18;11:51:05;3840
1524649926;25.04.18;11:52:06;3708
1524649987;25.04.18;11:53:07;3917
1524650048;25.04.18;11:54:08;3680
1524650108;25.04.18;11:55:08;3634
1524650169;25.04.18;11:56:09;3840
1524650230;25.04.18;11:57:10;3838
1524650291;25.04.18;11:58:11;3877
1524650351;25.04.18;11:59:11;3798
1524650412;25.04.18;12:00:12;3993
1524650473;25.04.18;12:01:13;4044
1524650534;25.04.18;12:02:14;3967
1524650594;25.04.18;12:03:14;3953
1524650655;25.04.18;12:04:15;4037
1524650716;25.04.18;12:05:16;4059
1524650777;25.04.18;12:06:17;3977
1524650838;25.04.18;12:07:18;3964
1524650898;25.04.18;12:08:18;3956
1524650959;25.04.18;12:09:19;4008
1524651020;25.04.18;12:10:20;4053
1524651080;25.04.18;12:11:20;4023
1524651141;25.04.18;12:12:21;4037
1524651202;25.04.18;12:13:22;4002
1524651263;25.04.18;12:14:23;4053
1524651324;25.04.18;12:15:24;4031
1524651384;25.04.18;12:16:24;4041
1524651445;25.04.18;12:17:25;4062
1524651506;25.04.18;12:18:26;3980
1524651567;25.04.18;12:19:27;4009
1524651627;25.04.18;12:20:27;4024
1524651688;25.04.18;12:21:28;4050
1524651749;25.04.18;12:22:29;4051
1524651809;25.04.18;12:23:29;4005
1524651870;25.04.18;12:24:30;4064
1524651931;25.04.18;12:25:31;4071
1524651992;25.04.18;12:26:32;4025
1524652053;25.04.18;12:27:33;4091
1524652113;25.04.18;12:28:33;4018
1524652174;25.04.18;12:29:34;4035
1524652235;25.04.18;12:30:35;3980
1524652295;25.04.18;12:31:35;4049
1524652356;25.04.18;12:32:36;4038
1524652417;25.04.18;12:33:37;3993
1524652478;25.04.18;12:34:38;4001
1524652539;25.04.18;12:35:39;4083
1524652599;25.04.18;12:36:39;4047
1524652660;25.04.18;12:37:40;3755
1524652721;25.04.18;12:38:41;3694
1524652782;25.04.18;12:39:42;3614
1524652842;25.04.18;12:40:42;3670
1524652903;25.04.18;12:41:43;3554
1524652964;25.04.18;12:42:44;3848
1524653025;25.04.18;12:43:45;3877
1524653085;25.04.18;12:44:45;3846
1524653146;25.04.18;12:45:46;3706
1524653207;25.04.18;12:46:47;3695
1524653267;25.04.18;12:47:47;3803
1524653328;25.04.18;12:48:48;3945
1524653389;25.04.18;12:49:49;3870
1524653450;25.04.18;12:50:50;3903
1524653511;25.04.18;12:51:51;3982
