1524614447;25.04.18;02:00:47;0
1524653571;25.04.18;12:52:51;4010
1524653632;25.04.18;12:53:52;3968
1524653693;25.04.18;12:54:53;4050
1524653753;25.04.18;12:55:53;4001
1524653814;25.04.18;12:56:54;3945
1524653875;25.04.18;12:57:55;3720
1524653936;25.04.18;12:58:56;3702
1524653996;25.04.18;12:59:56;3844
1524654057;25.04.18;13:00:57;3896
1524654118;25.04.18;13:01:58;3855
1524654179;25.04.18;13:02:59;3907
1524654239;25.04.18;13:03:59;3666
1524654300;25.04.18;13:05:00;3611
1524654361;25.04.18;13:06:01;3636
1524654422;25.04.18;13:07:02;3896
1524654483;25.04.18;13:08:03;3873
1524654543;25.04.18;13:09:03;3830
1524654604;25.04.18;13:10:04;3713
1524654665;25.04.18;13:11:05;3956
1524654726;25.04.18;13:12:06;3711
1524654786;25.04.18;13:13:06;3629
1524654847;25.04.18;13:14:07;3624
1524654908;25.04.18;13:15:08;3872
1524654969;25.04.18;13:16:09;3993
1524655029;25.04.18;13:17:09;3998
1524655090;25.04.18;13:18:10;4045
1524655151;25.04.18;13:19:11;3961
1524655212;25.04.18;13:20:12;3972
1524655273;25.04.18;13:21:13;4075
1524655333;25.04.18;13:22:13;4020
1524655394;25.04.18;13:23:14;3989
1524655455;25.04.18;13:24:15;4075
1524655516;25.04.18;13:25:16;4047
1524655576;25.04.18;13:26:16;3969
1524655637;25.04.18;13:27:17;3772
1524655698;25.04.18;13:28:18;3631
1524655759;25.04.18;13:29:19;3684
1524655819;25.04.18;13:30:19;3654
1524655880;25.04.18;13:31:20;3871
1524655941;25.04.18;13:32:21;3887
1524656002;25.04.18;13:33:22;3840
1524656062;25.04.18;13:34:22;3678
1524656123;25.04.18;13:35:23;3646
1524656184;25.04.18;13:36:24;3583
1524656245;25.04.18;13:37:25;3882
1524656305;25.04.18;13:38:25;3917
1524656366;25.04.18;13:39:26;3840
1524656427;25.04.18;13:40:27;3687
1524656488;25.04.18;13:41:28;3652
1524656549;25.04.18;13:42:29;3755
1524656609;25.04.18;13:43:29;3849
1524656670;25.04.18;13:44:30;3910
1524656731;25.04.18;13:45:31;3930
1524656791;25.04.18;13:46:31;3978
1524656852;25.04.18;13:47:32;3980
1524656913;25.04.18;13:48:33;3838
1524656974;25.04.18;13:49:34;3750
1524657034;25.04.18;13:50:34;3928
1524657095;25.04.18;13:51:35;3869
1524657156;25.04.18;13:52:36;3673
1524657217;25.04.18;13:53:37;3651
1524657277;25.04.18;13:54:37;3802
1524657338;25.04.18;13:55:38;3881
1524657399;25.04.18;13:56:39;3838
1524657460;25.04.18;13:57:40;3617
1524657521;25.04.18;13:58:41;3627
1524657581;25.04.18;13:59:41;3797
1524657642;25.04.18;14:00:42;3588
1524657703;25.04.18;14:01:43;3972
1524657764;25.04.18;14:02:44;3988
1524657824;25.04.18;14:03:44;3992
1524657885;25.04.18;14:04:45;4045
1524657946;25.04.18;14:05:46;4009
1524658007;25.04.18;14:06:47;4000
1524658067;25.04.18;14:07:47;4008
1524658128;25.04.18;14:08:48;4027
1524658189;25.04.18;14:09:49;4001
1524658250;25.04.18;14:10:50;4042
1524658310;25.04.18;14:11:50;4009
1524658371;25.04.18;14:12:51;3931
1524658432;25.04.18;14:13:52;3696
1524658493;25.04.18;14:14:53;3673
1524658553;25.04.18;14:15:53;3864
1524658614;25.04.18;14:16:54;3890
1524658675;25.04.18;14:17:55;3901
1524658736;25.04.18;14:18:56;3985
1524658796;25.04.18;14:19:56;3573
1524658857;25.04.18;14:20:57;3833
1524658918;25.04.18;14:21:58;3837
1524658979;25.04.18;14:22:59;3883
1524659040;25.04.18;14:24:00;3595
1524659100;25.04.18;14:25:00;3657
1524659161;25.04.18;14:26:01;3672
1524659222;25.04.18;14:27:02;3854
1524659282;25.04.18;14:28:02;3746
1524659343;25.04.18;14:29:03;3890
1524659404;25.04.18;14:30:04;3802
1524659465;25.04.18;14:31:05;3977
1524659525;25.04.18;14:32:05;3955
1524659586;25.04.18;14:33:06;3984
1524659647;25.04.18;14:34:07;3921
1524659708;25.04.18;14:35:08;3930
1524659768;25.04.18;14:36:08;3871
1524659829;25.04.18;14:37:09;3920
1524659890;25.04.18;14:38:10;3920
1524659951;25.04.18;14:39:11;3886
1524660011;25.04.18;14:40:11;3728
1524660072;25.04.18;14:41:12;3639
1524660133;25.04.18;14:42:13;3914
1524660194;25.04.18;14:43:14;3846
1524660254;25.04.18;14:44:14;3887
1524660315;25.04.18;14:45:15;3892
1524660376;25.04.18;14:46:16;3878
1524660437;25.04.18;14:47:17;3629
1524660497;25.04.18;14:48:17;3675
1524660558;25.04.18;14:49:18;3592
1524660619;25.04.18;14:50:19;3870
1524660680;25.04.18;14:51:20;3906
1524660740;25.04.18;14:52:20;3927
1524660801;25.04.18;14:53:21;3624
1524660862;25.04.18;14:54:22;3694
1524660923;25.04.18;14:55:23;3623
1524660983;25.04.18;14:56:23;3720
1524661044;25.04.18;14:57:24;3912
1524661105;25.04.18;14:58:25;3889
1524661166;25.04.18;14:59:26;3850
1524661226;25.04.18;15:00:26;3880
1524661287;25.04.18;15:01:27;3938
1524661348;25.04.18;15:02:28;3859
1524661409;25.04.18;15:03:29;3754
1524661469;25.04.18;15:04:29;3700
1524661530;25.04.18;15:05:30;3899
1524661591;25.04.18;15:06:31;3886
1524661652;25.04.18;15:07:32;3893
1524661713;25.04.18;15:08:33;3983
1524661773;25.04.18;15:09:33;3952
1524661834;25.04.18;15:10:34;4038
1524661895;25.04.18;15:11:35;4030
1524661956;25.04.18;15:12:36;4022
1524662016;25.04.18;15:13:36;3895
1524662077;25.04.18;15:14:37;3671
1524662138;25.04.18;15:15:38;3776
1524662199;25.04.18;15:16:39;3600
1524662259;25.04.18;15:17:39;3792
1524662320;25.04.18;15:18:40;3880
1524662381;25.04.18;15:19:41;3890
1524662441;25.04.18;15:20:41;3912
1524662502;25.04.18;15:21:42;3707
1524662563;25.04.18;15:22:43;3910
1524662624;25.04.18;15:23:44;3739
1524662684;25.04.18;15:24:44;3781
1524662745;25.04.18;15:25:45;3701
1524662806;25.04.18;15:26:46;3914
1524662867;25.04.18;15:27:47;3910
1524662928;25.04.18;15:28:48;3626
1524662988;25.04.18;15:29:48;3694
1524663049;25.04.18;15:30:49;3930
1524663110;25.04.18;15:31:50;3907
1524663171;25.04.18;15:32:51;3779
1524663231;25.04.18;15:33:51;3910
1524663292;25.04.18;15:34:52;3856
1524663353;25.04.18;15:35:53;3940
1524663414;25.04.18;15:36:54;3686
1524663474;25.04.18;15:37:54;3871
1524663535;25.04.18;15:38:55;3669
1524663596;25.04.18;15:39:56;3851
1524663657;25.04.18;15:40:57;3765
1524663717;25.04.18;15:41:57;3865
1524663778;25.04.18;15:42:58;3655
1524663839;25.04.18;15:43:59;3879
1524663900;25.04.18;15:45:00;3871
1524663960;25.04.18;15:46:00;3941
1524664021;25.04.18;15:47:01;3883
1524664082;25.04.18;15:48:02;3901
1524664143;25.04.18;15:49:03;3647
1524664203;25.04.18;15:50:03;3880
1524664264;25.04.18;15:51:04;3702
1524664325;25.04.18;15:52:05;3813
1524664386;25.04.18;15:53:06;3649
1524664446;25.04.18;15:54:06;3915
1524664507;25.04.18;15:55:07;3650
1524664568;25.04.18;15:56:08;3974
1524664629;25.04.18;15:57:09;0
1524664690;25.04.18;15:58:10;0
1524664750;25.04.18;15:59:10;0
1524664811;25.04.18;16:00:11;0
1524664872;25.04.18;16:01:12;0
1524664932;25.04.18;16:02:12;0
1524664993;25.04.18;16:03:13;0
1524665054;25.04.18;16:04:14;0
1524665115;25.04.18;16:05:15;0
1524665175;25.04.18;16:06:15;0
1524665236;25.04.18;16:07:16;0
1524665297;25.04.18;16:08:17;0
1524665358;25.04.18;16:09:18;0
1524665418;25.04.18;16:10:18;0
1524665479;25.04.18;16:11:19;0
1524665540;25.04.18;16:12:20;0
1524665601;25.04.18;16:13:21;0
1524665662;25.04.18;16:14:22;0
1524665722;25.04.18;16:15:22;0
1524665783;25.04.18;16:16:23;0
1524665844;25.04.18;16:17:24;0
1524665905;25.04.18;16:18:25;0
1524665965;25.04.18;16:19:25;0
1524666026;25.04.18;16:20:26;0
1524666087;25.04.18;16:21:27;0
1524666148;25.04.18;16:22:28;0
1524666209;25.04.18;16:23:29;0
1524666269;25.04.18;16:24:29;0
1524666330;25.04.18;16:25:30;0
1524666391;25.04.18;16:26:31;0
1524666451;25.04.18;16:27:31;0
1524666512;25.04.18;16:28:32;0
1524666573;25.04.18;16:29:33;0
1524666634;25.04.18;16:30:34;0
1524666694;25.04.18;16:31:34;0
1524666755;25.04.18;16:32:35;0
1524666816;25.04.18;16:33:36;0
1524666877;25.04.18;16:34:37;0
1524666937;25.04.18;16:35:37;0
1524666998;25.04.18;16:36:38;0
1524667059;25.04.18;16:37:39;0
1524667120;25.04.18;16:38:40;0
1524667180;25.04.18;16:39:40;0
1524667241;25.04.18;16:40:41;0
1524667302;25.04.18;16:41:42;0
1524667363;25.04.18;16:42:43;0
1524667424;25.04.18;16:43:44;0
1524667484;25.04.18;16:44:44;0
1524667545;25.04.18;16:45:45;0
1524667606;25.04.18;16:46:46;0
1524667667;25.04.18;16:47:47;0
1524667727;25.04.18;16:48:47;0
1524667788;25.04.18;16:49:48;0
1524667849;25.04.18;16:50:49;0
1524667910;25.04.18;16:51:50;0
1524667970;25.04.18;16:52:50;0
1524668031;25.04.18;16:53:51;0
1524668092;25.04.18;16:54:52;0
1524668152;25.04.18;16:55:52;0
1524668213;25.04.18;16:56:53;0
1524668274;25.04.18;16:57:54;0
1524668335;25.04.18;16:58:55;0
1524668395;25.04.18;16:59:55;0
1524668456;25.04.18;17:00:56;0
1524668517;25.04.18;17:01:57;0
1524668578;25.04.18;17:02:58;0
1524668639;25.04.18;17:03:59;0
1524668699;25.04.18;17:04:59;0
1524668760;25.04.18;17:06:00;0
1524668821;25.04.18;17:07:01;0
1524668882;25.04.18;17:08:02;0
1524668942;25.04.18;17:09:02;0
1524669003;25.04.18;17:10:03;0
1524669064;25.04.18;17:11:04;0
1524669125;25.04.18;17:12:05;0
1524669185;25.04.18;17:13:05;0
1524669246;25.04.18;17:14:06;0
1524669307;25.04.18;17:15:07;0
1524669367;25.04.18;17:16:07;0
1524669428;25.04.18;17:17:08;0
1524669489;25.04.18;17:18:09;0
1524669549;25.04.18;17:19:09;0
1524669610;25.04.18;17:20:10;0
1524669671;25.04.18;17:21:11;0
1524669732;25.04.18;17:22:12;0
1524669793;25.04.18;17:23:13;0
1524669853;25.04.18;17:24:13;0
1524669914;25.04.18;17:25:14;0
1524669975;25.04.18;17:26:15;0
1524670036;25.04.18;17:27:16;0
1524670096;25.04.18;17:28:16;0
1524670157;25.04.18;17:29:17;0
1524670218;25.04.18;17:30:18;0
1524670279;25.04.18;17:31:19;0
1524670339;25.04.18;17:32:19;0
1524670400;25.04.18;17:33:20;0
1524670461;25.04.18;17:34:21;0
1524670522;25.04.18;17:35:22;0
1524670582;25.04.18;17:36:22;0
1524670643;25.04.18;17:37:23;0
1524670704;25.04.18;17:38:24;0
1524670765;25.04.18;17:39:25;0
1524670826;25.04.18;17:40:26;0
1524670886;25.04.18;17:41:26;0
1524670947;25.04.18;17:42:27;0
1524671008;25.04.18;17:43:28;0
1524671069;25.04.18;17:44:29;0
1524671129;25.04.18;17:45:29;0
1524671190;25.04.18;17:46:30;0
1524671251;25.04.18;17:47:31;0
1524671312;25.04.18;17:48:32;0
1524671372;25.04.18;17:49:32;0
1524671433;25.04.18;17:50:33;0
1524671494;25.04.18;17:51:34;0
1524671555;25.04.18;17:52:35;0
1524671615;25.04.18;17:53:35;0
1524671676;25.04.18;17:54:36;0
1524671737;25.04.18;17:55:37;0
1524671798;25.04.18;17:56:38;0
1524671858;25.04.18;17:57:38;0
1524671919;25.04.18;17:58:39;0
1524671980;25.04.18;17:59:40;0
1524672041;25.04.18;18:00:41;0
1524672101;25.04.18;18:01:41;0
1524672162;25.04.18;18:02:42;0
1524672223;25.04.18;18:03:43;0
1524672284;25.04.18;18:04:44;0
1524672345;25.04.18;18:05:45;0
1524672405;25.04.18;18:06:45;0
1524672466;25.04.18;18:07:46;0
1524672527;25.04.18;18:08:47;0
1524672588;25.04.18;18:09:48;0
1524672648;25.04.18;18:10:48;0
1524672709;25.04.18;18:11:49;0
1524672770;25.04.18;18:12:50;0
1524672831;25.04.18;18:13:51;0
1524672891;25.04.18;18:14:51;0
1524672952;25.04.18;18:15:52;0
1524673013;25.04.18;18:16:53;0
1524673074;25.04.18;18:17:54;0
1524673135;25.04.18;18:18:55;0
1524673195;25.04.18;18:19:55;0
1524673256;25.04.18;18:20:56;0
1524673317;25.04.18;18:21:57;0
1524673378;25.04.18;18:22:58;0
1524673438;25.04.18;18:23:58;0
1524673499;25.04.18;18:24:59;0
1524673560;25.04.18;18:26:00;0
1524673621;25.04.18;18:27:01;0
1524673681;25.04.18;18:28:01;0
1524673742;25.04.18;18:29:02;0
1524673803;25.04.18;18:30:03;0
1524673864;25.04.18;18:31:04;0
1524673924;25.04.18;18:32:04;0
1524673985;25.04.18;18:33:05;0
1524674046;25.04.18;18:34:06;0
1524674107;25.04.18;18:35:07;0
1524674167;25.04.18;18:36:07;0
1524674228;25.04.18;18:37:08;0
1524674289;25.04.18;18:38:09;0
1524674350;25.04.18;18:39:10;0
1524674410;25.04.18;18:40:10;0
1524674471;25.04.18;18:41:11;0
1524674532;25.04.18;18:42:12;0
1524674593;25.04.18;18:43:13;0
1524674653;25.04.18;18:44:13;0
1524674714;25.04.18;18:45:14;0
1524674775;25.04.18;18:46:15;0
1524674836;25.04.18;18:47:16;0
1524674897;25.04.18;18:48:17;0
1524674957;25.04.18;18:49:17;0
1524675018;25.04.18;18:50:18;0
1524675079;25.04.18;18:51:19;0
1524675140;25.04.18;18:52:20;0
1524675200;25.04.18;18:53:20;0
1524675261;25.04.18;18:54:21;0
1524675322;25.04.18;18:55:22;0
1524675383;25.04.18;18:56:23;0
1524675444;25.04.18;18:57:24;0
1524675504;25.04.18;18:58:24;0
1524675565;25.04.18;18:59:25;0
1524675626;25.04.18;19:00:26;0
1524675687;25.04.18;19:01:27;0
1524675748;25.04.18;19:02:28;0
1524675808;25.04.18;19:03:28;0
1524675869;25.04.18;19:04:29;0
1524675930;25.04.18;19:05:30;0
1524675991;25.04.18;19:06:31;0
1524676051;25.04.18;19:07:31;0
1524676112;25.04.18;19:08:32;0
1524676173;25.04.18;19:09:33;0
1524676234;25.04.18;19:10:34;0
1524676294;25.04.18;19:11:34;0
1524676355;25.04.18;19:12:35;0
1524676416;25.04.18;19:13:36;0
1524676477;25.04.18;19:14:37;0
1524676538;25.04.18;19:15:38;0
1524676598;25.04.18;19:16:38;0
1524676659;25.04.18;19:17:39;0
1524676720;25.04.18;19:18:40;0
1524676781;25.04.18;19:19:41;0
1524676842;25.04.18;19:20:42;0
1524676902;25.04.18;19:21:42;0
1524676963;25.04.18;19:22:43;0
1524677024;25.04.18;19:23:44;0
1524677085;25.04.18;19:24:45;0
1524677145;25.04.18;19:25:45;0
1524677206;25.04.18;19:26:46;0
1524677267;25.04.18;19:27:47;0
1524677328;25.04.18;19:28:48;0
1524677389;25.04.18;19:29:49;0
1524677449;25.04.18;19:30:49;0
1524677510;25.04.18;19:31:50;0
1524677571;25.04.18;19:32:51;0
1524677632;25.04.18;19:33:52;0
1524677692;25.04.18;19:34:52;0
1524677753;25.04.18;19:35:53;0
1524677814;25.04.18;19:36:54;0
1524677875;25.04.18;19:37:55;0
1524677935;25.04.18;19:38:55;0
1524677996;25.04.18;19:39:56;0
1524678057;25.04.18;19:40:57;0
1524678118;25.04.18;19:41:58;0
1524678178;25.04.18;19:42:58;0
1524678239;25.04.18;19:43:59;0
1524678300;25.04.18;19:45:00;0
1524678361;25.04.18;19:46:01;0
1524678422;25.04.18;19:47:02;0
1524678482;25.04.18;19:48:02;0
1524678543;25.04.18;19:49:03;0
1524678604;25.04.18;19:50:04;0
1524678665;25.04.18;19:51:05;0
1524678725;25.04.18;19:52:05;0
1524678786;25.04.18;19:53:06;0
1524678847;25.04.18;19:54:07;0
1524678908;25.04.18;19:55:08;0
1524678969;25.04.18;19:56:09;0
1524679029;25.04.18;19:57:09;0
1524679090;25.04.18;19:58:10;0
1524679151;25.04.18;19:59:11;0
1524679212;25.04.18;20:00:12;0
1524679272;25.04.18;20:01:12;0
1524679333;25.04.18;20:02:13;0
1524679394;25.04.18;20:03:14;0
1524679455;25.04.18;20:04:15;0
1524679515;25.04.18;20:05:15;0
1524679576;25.04.18;20:06:16;0
1524679637;25.04.18;20:07:17;0
1524679698;25.04.18;20:08:18;0
1524679758;25.04.18;20:09:18;0
1524679819;25.04.18;20:10:19;0
1524679880;25.04.18;20:11:20;0
1524679941;25.04.18;20:12:21;0
1524680002;25.04.18;20:13:22;0
1524680062;25.04.18;20:14:22;0
1524680123;25.04.18;20:15:23;0
1524680184;25.04.18;20:16:24;0
1524680245;25.04.18;20:17:25;0
1524680305;25.04.18;20:18:25;0
1524680366;25.04.18;20:19:26;0
1524680427;25.04.18;20:20:27;0
1524680488;25.04.18;20:21:28;0
1524680548;25.04.18;20:22:28;0
1524680609;25.04.18;20:23:29;0
1524680670;25.04.18;20:24:30;0
1524680731;25.04.18;20:25:31;0
1524680791;25.04.18;20:26:31;0
1524680852;25.04.18;20:27:32;0
1524680913;25.04.18;20:28:33;0
1524680974;25.04.18;20:29:34;0
1524681034;25.04.18;20:30:34;0
1524681095;25.04.18;20:31:35;0
1524681156;25.04.18;20:32:36;0
1524681217;25.04.18;20:33:37;0
1524681277;25.04.18;20:34:37;0
1524681338;25.04.18;20:35:38;0
1524681399;25.04.18;20:36:39;0
1524681460;25.04.18;20:37:40;0
1524681520;25.04.18;20:38:40;0
1524681581;25.04.18;20:39:41;0
1524681642;25.04.18;20:40:42;0
1524681703;25.04.18;20:41:43;0
1524681764;25.04.18;20:42:44;0
1524681824;25.04.18;20:43:44;0
1524681885;25.04.18;20:44:45;0
1524681946;25.04.18;20:45:46;0
1524682007;25.04.18;20:46:47;0
1524682067;25.04.18;20:47:47;0
1524682128;25.04.18;20:48:48;0
1524682189;25.04.18;20:49:49;0
1524682250;25.04.18;20:50:50;0
1524682310;25.04.18;20:51:50;0
1524682371;25.04.18;20:52:51;0
1524682432;25.04.18;20:53:52;0
1524682493;25.04.18;20:54:53;0
1524682553;25.04.18;20:55:53;0
1524682614;25.04.18;20:56:54;0
1524682675;25.04.18;20:57:55;0
1524682736;25.04.18;20:58:56;0
1524682797;25.04.18;20:59:57;0
1524682857;25.04.18;21:00:57;0
1524682918;25.04.18;21:01:58;0
1524682979;25.04.18;21:02:59;0
1524683039;25.04.18;21:03:59;0
1524683100;25.04.18;21:05:00;0
1524683161;25.04.18;21:06:01;0
1524683222;25.04.18;21:07:02;0
1524683282;25.04.18;21:08:02;0
1524683343;25.04.18;21:09:03;0
1524683404;25.04.18;21:10:04;0
1524683465;25.04.18;21:11:05;0
1524683526;25.04.18;21:12:06;0
1524683586;25.04.18;21:13:06;0
1524683647;25.04.18;21:14:07;0
1524683708;25.04.18;21:15:08;0
1524683769;25.04.18;21:16:09;0
1524683829;25.04.18;21:17:09;0
1524683890;25.04.18;21:18:10;0
1524683951;25.04.18;21:19:11;0
1524684011;25.04.18;21:20:11;0
1524684072;25.04.18;21:21:12;0
1524684133;25.04.18;21:22:13;0
1524684193;25.04.18;21:23:13;0
1524684254;25.04.18;21:24:14;0
1524684315;25.04.18;21:25:15;0
1524684376;25.04.18;21:26:16;0
1524684437;25.04.18;21:27:17;0
1524684497;25.04.18;21:28:17;0
1524684558;25.04.18;21:29:18;0
1524684619;25.04.18;21:30:19;0
1524684680;25.04.18;21:31:20;0
1524684740;25.04.18;21:32:20;0
1524684801;25.04.18;21:33:21;0
1524684862;25.04.18;21:34:22;0
1524684922;25.04.18;21:35:22;0
1524684983;25.04.18;21:36:23;0
1524685044;25.04.18;21:37:24;0
1524685105;25.04.18;21:38:25;0
1524685165;25.04.18;21:39:25;0
1524685226;25.04.18;21:40:26;0
1524685287;25.04.18;21:41:27;0
1524685348;25.04.18;21:42:28;0
1524685408;25.04.18;21:43:28;0
1524685469;25.04.18;21:44:29;0
1524685530;25.04.18;21:45:30;0
1524685591;25.04.18;21:46:31;0
1524685651;25.04.18;21:47:31;0
1524685712;25.04.18;21:48:32;0
1524685773;25.04.18;21:49:33;0
1524685834;25.04.18;21:50:34;0
1524685895;25.04.18;21:51:35;0
1524685956;25.04.18;21:52:36;0
1524686016;25.04.18;21:53:36;0
1524686077;25.04.18;21:54:37;0
1524686138;25.04.18;21:55:38;0
1524686199;25.04.18;21:56:39;0
1524686259;25.04.18;21:57:39;0
1524686320;25.04.18;21:58:40;0
1524686381;25.04.18;21:59:41;0
1524686442;25.04.18;22:00:42;0
1524686502;25.04.18;22:01:42;0
1524686563;25.04.18;22:02:43;0
1524686624;25.04.18;22:03:44;0
1524686685;25.04.18;22:04:45;0
1524686745;25.04.18;22:05:45;0
1524686806;25.04.18;22:06:46;0
1524686867;25.04.18;22:07:47;0
1524686928;25.04.18;22:08:48;0
1524686989;25.04.18;22:09:49;0
1524687049;25.04.18;22:10:49;0
1524687110;25.04.18;22:11:50;0
1524687171;25.04.18;22:12:51;0
1524687232;25.04.18;22:13:52;0
1524687292;25.04.18;22:14:52;0
1524687353;25.04.18;22:15:53;0
1524687414;25.04.18;22:16:54;0
1524687475;25.04.18;22:17:55;0
1524687536;25.04.18;22:18:56;0
1524687596;25.04.18;22:19:56;0
1524687657;25.04.18;22:20:57;0
1524687718;25.04.18;22:21:58;0
1524687778;25.04.18;22:22:58;0
1524687839;25.04.18;22:23:59;0
1524687900;25.04.18;22:25:00;0
1524687961;25.04.18;22:26:01;0
1524688022;25.04.18;22:27:02;0
1524688083;25.04.18;22:28:03;0
1524688143;25.04.18;22:29:03;0
1524688204;25.04.18;22:30:04;0
1524688265;25.04.18;22:31:05;0
1524688326;25.04.18;22:32:06;0
1524688386;25.04.18;22:33:06;0
1524688447;25.04.18;22:34:07;0
1524688508;25.04.18;22:35:08;0
1524688569;25.04.18;22:36:09;0
1524688629;25.04.18;22:37:09;0
1524688690;25.04.18;22:38:10;0
1524688751;25.04.18;22:39:11;0
1524688812;25.04.18;22:40:12;0
1524688872;25.04.18;22:41:12;0
1524688933;25.04.18;22:42:13;0
1524688994;25.04.18;22:43:14;0
1524689055;25.04.18;22:44:15;0
1524689115;25.04.18;22:45:15;0
1524689176;25.04.18;22:46:16;0
1524689237;25.04.18;22:47:17;0
1524689297;25.04.18;22:48:17;0
1524689358;25.04.18;22:49:18;0
1524689419;25.04.18;22:50:19;0
1524689480;25.04.18;22:51:20;0
1524689540;25.04.18;22:52:20;0
1524689601;25.04.18;22:53:21;0
1524689662;25.04.18;22:54:22;0
1524689723;25.04.18;22:55:23;0
1524689783;25.04.18;22:56:23;0
1524689844;25.04.18;22:57:24;0
1524689905;25.04.18;22:58:25;0
1524689966;25.04.18;22:59:26;0
1524690026;25.04.18;23:00:26;0
1524690087;25.04.18;23:01:27;0
1524690148;25.04.18;23:02:28;0
1524690208;25.04.18;23:03:28;0
1524690269;25.04.18;23:04:29;0
1524690330;25.04.18;23:05:30;0
1524690391;25.04.18;23:06:31;0
1524690452;25.04.18;23:07:32;0
1524690512;25.04.18;23:08:32;0
1524690573;25.04.18;23:09:33;0
1524690634;25.04.18;23:10:34;0
1524690695;25.04.18;23:11:35;0
1524690755;25.04.18;23:12:35;0
1524690816;25.04.18;23:13:36;0
1524690877;25.04.18;23:14:37;0
1524690937;25.04.18;23:15:37;0
1524690998;25.04.18;23:16:38;0
1524691059;25.04.18;23:17:39;0
1524691120;25.04.18;23:18:40;0
1524691180;25.04.18;23:19:40;0
1524691241;25.04.18;23:20:41;0
1524691302;25.04.18;23:21:42;0
1524691363;25.04.18;23:22:43;0
1524691424;25.04.18;23:23:44;0
1524691484;25.04.18;23:24:44;0
1524691545;25.04.18;23:25:45;0
1524691606;25.04.18;23:26:46;0
1524691667;25.04.18;23:27:47;0
1524691727;25.04.18;23:28:47;0
1524691788;25.04.18;23:29:48;0
1524691849;25.04.18;23:30:49;0
1524691910;25.04.18;23:31:50;0
1524691970;25.04.18;23:32:50;0
1524692031;25.04.18;23:33:51;0
1524692092;25.04.18;23:34:52;0
1524692153;25.04.18;23:35:53;0
1524692213;25.04.18;23:36:53;0
1524692274;25.04.18;23:37:54;0
1524692335;25.04.18;23:38:55;0
1524692396;25.04.18;23:39:56;0
1524692457;25.04.18;23:40:57;0
1524692517;25.04.18;23:41:57;0
1524692578;25.04.18;23:42:58;0
1524692639;25.04.18;23:43:59;0
1524692700;25.04.18;23:45:00;0
1524692760;25.04.18;23:46:00;0
1524692821;25.04.18;23:47:01;0
1524692882;25.04.18;23:48:02;0
1524692943;25.04.18;23:49:03;0
1524693004;25.04.18;23:50:04;0
1524693064;25.04.18;23:51:04;0
1524693125;25.04.18;23:52:05;0
1524693186;25.04.18;23:53:06;0
1524693247;25.04.18;23:54:07;0
1524693307;25.04.18;23:55:07;0
1524693368;25.04.18;23:56:08;0
1524693429;25.04.18;23:57:09;0
1524693489;25.04.18;23:58:09;0
1524693550;25.04.18;23:59:10;0
